ms-central1-2|24.27.236.216|20001|ookla|Los Angeles, CA - Spectrum
ms-central1-6|207.46.36.103|22773|ookla|New Orleans, LA - Cox - New Orleans
ms-east2-1|206.82.104.241|14464|ookla|North Kingstown, RI - OSHEAN, Inc
ms-east2-6|206.126.237.130|26744|ookla|Newington, GA - Planters Telephone Cooperative
ms-west2-3|104.44.14.254|7843|ookla|Centennial, CO - Spectrum
ms-east2-2|208.115.136.166|11232|ookla|Cambridge, MN - Midco
ms-east2-6|206.126.237.172|46293|ookla|Cassopolis, MI - Midwest Connections
ms-east2-9|208.115.136.1|36001|ookla|Iron Ridge, WI - Bertram Communications
ms-central1-4|69.28.144.160|20115|ookla|Reno, NV - Spectrum
ms-west2-2|206.126.115.84|22302|ookla|Albany, NY - INOC Data Centers
ms-east2-4|104.44.40.115|33362|ookla|Karlstad, MN - Wikstrom Telephone Company
ms-east2-9|104.44.237.239|174|ookla|Washington DC - ETTE
ms-east2-3|184.105.64.133|14363|ookla|Colchester, IL - McDonough Telephone Coop
ms-west2-4|206.81.81.226|11492|ookla|Idaho Falls, ID - Sparklight
ms-east2-2|24.27.236.116|12271|ookla|New York, NY - Spectrum
ms-west2-5|206.81.81.68|4043|ookla|Helena, MT - Montana Internet Corporation
ms-central1-5|206.72.210.137|25795|ookla|Los Angeles, CA - System Solutions, Inc
ms-east2-5|192.35.170.57|237|ookla|Southfield, MI - Merit Network, Inc
ms-central1-3|208.115.136.118|63274|ookla|Institute, WV - West Virginia State University
ms-east2-9|198.200.130.75|53785|ookla|Greensboro, NC - University of North Carolina, Greensboro
ms-central1-3|206.223.118.175|40581|ookla|Fayetteville, AR - #RazorbackWiFi
ms-east2-1|206.126.238.75|22987|ookla|Johnson City, TN - BrightRidge
ms-west2-3|206.81.80.19|6461|ndt|ndt.iupui.mlab3.nuq06.measurement-lab.org
ms-central1-5|40.134.202.34|7029|ookla|Dallas, TX - Windstream
ms-west2-1|68.105.31.17|22773|ookla|San Diego, CA - Cox - San Diego
ms-east2-1|206.223.119.150|394141|ookla|Detroit, MI - Rocket Fiber
ms-east2-9|206.126.115.68|33604|ookla|Burlington, VT - Burlington Telecom
ms-west2-3|162.252.69.244|10430|ookla|Silverdale, WA - Central Kitsap School District
ms-central1-3|50.248.117.41|7922|comcast|Woodstock, GA
ms-central1-5|206.72.210.52|30041|ookla|Mojave, CA - Race Communications
ms-central1-6|206.72.211.49|13427|ookla|Galt, CA - Softcom Internet Communications
ms-central1-7|104.44.15.56|32098|ookla|Dallas, TX - Transtelco
ms-central1-1|198.32.132.131|14773|ookla|Lancaster, PA - Lancaster-Lebanon IU13
ms-east2-5|206.108.255.51|26557|ookla|Northfield, MN - Carleton College
ms-east2-9|198.32.160.100|27257|ookla|Garden City, NY - Webair.com
ms-west2-2|66.208.229.221|7922|comcast|Seattle, WA
ms-east2-2|206.108.255.53|36374|ookla|Brandon, MN - Stellar Association, LLC
ms-east2-3|66.109.7.145|33363|ookla|Tampa, FL - Spectrum
ms-central1-7|62.115.183.46|1299|ndt|ndt.iupui.mlab1.dfw07.measurement-lab.org
ms-central1-1|206.72.211.159|3580|ookla|Parsippany, NJ - Planet Networks
ms-central1-7|104.44.12.195|20115|ookla|Monterey Park, CA - Spectrum
ms-east2-4|208.115.137.55|11062|ookla|Metamora, IL - MTCO Communications
ms-west2-2|207.45.206.49|6453|ndt|ndt.iupui.mlab3.sea02.measurement-lab.org
ms-central1-2|24.101.91.4|27364|ookla|Butler, PA - Armstrong
ms-west2-1|206.223.116.195|16591|ookla|Gurley, AL - Sardis Telecom Gurley
ms-east2-7|206.41.108.83|47869|ookla|Miami, FL - Grupo GTD
ms-central1-3|207.46.219.107|2711|ookla|Walterboro, SC - Palmetto Rural Telephone Cooperative
ms-west2-6|206.41.106.25|7065|ookla|San Jose, CA - Sonic.net, Inc.
ms-central1-1|206.223.118.97|13760|ookla|Mobile, AL - Southern Light
ms-central1-2|206.223.118.138|16591|ookla|Gurley, AL - Sardis Telecom Gurley
ms-east2-5|207.46.41.31|22773|ookla|Hampton, VA - Cox Communications
ms-east2-8|206.82.104.45|23473|ookla|Atlanta, GA - Pavlov Media
ms-west2-5|63.245.3.246|21559|ookla|San Juan, PR - FiberX
ms-central1-7|206.223.118.160|19754|ookla|Chicago, IL - The Fusion Network
ms-central1-3|69.174.22.17|3257|ndt|ndt.iupui.mlab3.lax03.measurement-lab.org
ms-west2-3|104.44.238.82|7922|comcast|Denver, CO
ms-east2-3|198.32.132.183|23089|ookla|Atlanta, GA - Hotwire Fision
ms-central1-2|206.223.118.243|62887|ookla|Atlanta, GA - Whitesky Communications LLC
ms-central1-4|104.44.40.62|7922|comcast|Richmond, VA
ms-west2-4|184.105.223.217|32864|ookla|Fremont, CA - Converse in Code Networks
ms-central1-2|206.53.174.14|11976|ookla|Lawton, OK - Fidelity Communications
ms-central1-3|213.140.50.172|12956|ookla|Miami, FL - Telxius
ms-east2-7|66.109.7.141|10796|ookla|Columbus, OH - Spectrum
